Photo,URL,Date/Time Original (Capture),Camera Make,Width,Height,File Type
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-05/IMG_5734.CR3,lightroom://com.johnrellis.anyfilter/6449F06A-354A-462C-B5EC-5C88C2293B29,2024-06-05 16:46:19+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2013/2013-06-30/_JD03211.NEF,lightroom://com.johnrellis.anyfilter/CF2FF98B-C0CD-4CD2-8950-0F71BE77B77E,2013-06-30 16:14:25,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2014/2014-06-06/_JD08825.NEF,lightroom://com.johnrellis.anyfilter/ACFC116C-C1AB-473C-8660-AB83F5F06CC1,2014-06-06 16:51:58,Nikon,4288.0,2848.0,Raw
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-13/P9137335.ORF,lightroom://com.johnrellis.anyfilter/1D75FFF1-35F7-4333-B7A9-3A1B12CDAEE7,2017-09-13 10:06:32,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/20081222 002.jpg,lightroom://com.johnrellis.anyfilter/F0FC6B57-D592-40B7-A834-B0A643DD5867,2008-12-22 21:46:44,Fujifilm,1019.0,795.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/MWAC4_IMG_1898-2.JPG,lightroom://com.johnrellis.anyfilter/5620F743-588B-4559-8CDE-12AB44E998FF,2009-06-27 16:56:37,Canon,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-07-04/_JD02696.NEF,lightroom://com.johnrellis.anyfilter/D48CD6D5-B49A-4A67-A851-3279C3FBC5C0,2016-07-04 14:04:40,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2021/2021-08-11/_8111417.ORF,lightroom://com.johnrellis.anyfilter/61E34E4D-EE6C-4C22-827E-DF638E8A8634,2021-08-11 10:29:35,Olympus,4608.0,3456.0,Raw
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-19/P9198683.ORF,lightroom://com.johnrellis.anyfilter/F6BCB5D4-109E-4452-9C42-1A66E32DEE7D,2017-09-19 10:50:59,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-29/P9290600.ORF,lightroom://com.johnrellis.anyfilter/E2AAF785-2D51-4B36-A274-F3DBCAAA0DC4,2017-09-29 20:22:47,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-07-02/_JD02355.NEF,lightroom://com.johnrellis.anyfilter/112409C2-D6AC-4A89-92DA-04674F321161,2016-07-02 13:28:41,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-31/IMG_4612.CR3,lightroom://com.johnrellis.anyfilter/C7985B71-092D-4897-813A-686B2B86684D,2024-05-31 18:55:54+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-29/_JD01760.NEF,lightroom://com.johnrellis.anyfilter/68BC211B-34EF-47EC-8D2B-4EBC77CBECDB,2016-06-29 09:04:12,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2021/2021-08-20/_8202189.ORF,lightroom://com.johnrellis.anyfilter/9344F26F-235B-4076-848A-58A62159EA32,2021-08-20 10:39:16,Olympus,4608.0,3456.0,Raw
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-31/IMG_9921.HEIC,lightroom://com.johnrellis.anyfilter/2CCB04C8-6E24-4B1E-BD55-2AF7C96718AE,2024-05-31 11:54:03+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-12/IMG_2152.CR3,lightroom://com.johnrellis.anyfilter/02111B5D-32B5-4F3E-B0B6-11F7E1B4C9D1,2024-05-12 09:36:46+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-19/P6196132.ORF,lightroom://com.johnrellis.anyfilter/D742E4FF-A355-4F2A-947F-74A36172C6FC,2016-06-19 16:12:19,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-22/IMG_3072.CR3,lightroom://com.johnrellis.anyfilter/E1060B74-17C4-44D0-8101-DECA78839F01,2024-05-22 12:43:44+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-14/15- Originals -#1573-045.JPG,lightroom://com.johnrellis.anyfilter/0600BE69-7E53-451F-B9B2-B557BDE29806,2022-11-14 14:22:43,,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-26/P6267644.ORF,lightroom://com.johnrellis.anyfilter/65665E29-D2D1-44B7-AC28-4513C22BC81A,2016-06-26 15:04:01,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2024/2024-02-22/Maxine_Abraham_Cool_Clear_Water_510_69.jpg,lightroom://com.johnrellis.anyfilter/E331B923-513B-4C82-84B7-1C9C810D116A,2024-02-22 19:32:00,,500.0,380.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-23/P9239583.ORF,lightroom://com.johnrellis.anyfilter/8E0BD171-4E0B-445A-B2AA-9D6F7B20A365,2017-09-23 10:17:39,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-08-11/IMG_9161.JPG,lightroom://com.johnrellis.anyfilter/0F5D2CB1-951A-451C-B316-960BFA218578,2016-08-11 10:13:32,Apple,16382.0,3628.0,JPEG
/Volumes/Ladyhawke/RawPhotos/2018/2018-02-11/_JD04936.NEF,lightroom://com.johnrellis.anyfilter/8EEA10BE-B0E8-4F51-83A1-293F5F7376B4,2018-02-11 15:33:00,Nikon,4288.0,2848.0,Raw
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-19/P6196018.ORF,lightroom://com.johnrellis.anyfilter/59569433-B255-4254-9D66-71A0B17B1696,2016-06-19 07:24:05,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2015/2015-09-11/P9119605.ORF,lightroom://com.johnrellis.anyfilter/D944D670-17BF-49AE-A981-7A4B65EAD0CD,2015-09-11 12:52:15,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/PA061233.ORF,lightroom://com.johnrellis.anyfilter/4F24F743-917C-4494-A074-845AEB83F259,2017-10-06 13:34:18,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/_8202152-2.ORF,lightroom://com.johnrellis.anyfilter/0C2487A0-051C-4737-B632-10CE88F20F29,2021-08-20 08:38:02,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-26/IMG_3764.CR3,lightroom://com.johnrellis.anyfilter/AA70747F-D069-4A66-919F-AD0AE520D91D,2024-05-26 10:03:51+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Users/jabraham/Pictures/Lightroom/PicturesFromOthers/Alans/April2007Etc/DSC_0006 (4).JPG,lightroom://com.johnrellis.anyfilter/64AC8F52-6C13-447B-9A68-A98E77074589,2007-05-28 19:43:37.90-06:00,Nikon,3872.0,2592.0,JPEG
/Volumes/Ladyhawke/RawPhotos/2008/2008-10-01/IMG_0103.jpg,lightroom://com.johnrellis.anyfilter/CCBA603C-3C63-470A-B8DC-F4E1B8F38A11,2008-10-01 14:23:42,Canon,1048.0,1624.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2017/2017-07-22/DSC02826.JPG,lightroom://com.johnrellis.anyfilter/C98EBDC2-32AA-4E3E-BA89-1F23E3B0B8C5,2017-07-22 08:32:24,Sony,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-25/IMG_9181.HEIC,lightroom://com.johnrellis.anyfilter/FFC831D3-5C9E-4B0D-95E9-194E2532BEA8,2024-05-25 18:55:18+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-18/P6185585.ORF,lightroom://com.johnrellis.anyfilter/41538A3C-AE60-4F8E-8128-340B010CF1DD,2016-06-18 10:43:56,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-11/P9116704.ORF,lightroom://com.johnrellis.anyfilter/FFA446EE-1FB5-4A10-8BC7-79196E9667A7,2017-09-11 11:45:14,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-13/P9137390.ORF,lightroom://com.johnrellis.anyfilter/D5316D36-F815-470D-AD7C-8766C0266C68,2017-09-13 11:21:03,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/_JD07618.NEF,lightroom://com.johnrellis.anyfilter/95CE50BC-679B-44FD-BE68-82AAF28706AC,2016-05-29 15:08:55,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2008/2008-09-24/aimg_0072.jpg,lightroom://com.johnrellis.anyfilter/D6CA8010-B98F-4A53-8CAC-A124DF760589,2008-09-24 14:27:23,,720.0,872.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-02/IMG_5216.CR3,lightroom://com.johnrellis.anyfilter/316405C0-3481-4C9F-9800-F2459A3C4CF1,2024-06-02 17:41:05+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2008/2008-09-24/Tr1_IMG_0006.jpg,lightroom://com.johnrellis.anyfilter/F5B8B764-03ED-4E8D-AEED-37CC2C84EA28,2008-09-24 14:31:21,,660.0,768.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-18/P6185635.ORF,lightroom://com.johnrellis.anyfilter/AB7C7DF8-92DA-4D75-B4B7-59B9D1C21348,2016-06-18 11:34:46,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-25/_JD00673.NEF,lightroom://com.johnrellis.anyfilter/EDEB3BAE-F7CD-494A-BB9C-97E9235E4930,2016-06-25 12:01:34,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-21/16- Corrected-#1573-041.jpg,lightroom://com.johnrellis.anyfilter/6CC93F1F-F272-42E7-AF29-990DF563926D,2022-11-21 23:45:56,,1716.0,2560.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-20/IMG_2178.HEIC,lightroom://com.johnrellis.anyfilter/D29AE87F-FF01-49A9-AC67-9CCE73840F55,2024-06-20 18:14:48-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-23/IMG_2865.HEIC,lightroom://com.johnrellis.anyfilter/5D696446-96F8-412E-9643-7D2332B57B62,2024-06-23 11:44:40-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2024/2024-02-19/Maxine's Paintings 539.jpg,lightroom://com.johnrellis.anyfilter/75CE79E2-4DC5-4317-8D0A-6482DE64B255,2024-02-19 11:34:29,Canon,2560.0,1691.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-03-14/_JD04297.NEF,lightroom://com.johnrellis.anyfilter/8797025E-133C-4153-92D0-CEFCB503F778,2017-03-14 17:25:36,Nikon,4288.0,2848.0,Raw
/Volumes/Ladyhawke/RawPhotos/2014/2014-10-04/Edith's Slides--edith_slide_020.jpg,lightroom://com.johnrellis.anyfilter/6AE0E41F-4067-449B-A363-D0FAC856E30B,2014-10-04 11:38:56,,1245.0,1260.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2014/2014-10-04/Edith's Slides--edith_slide_006.jpg,lightroom://com.johnrellis.anyfilter/96848747-F755-46A6-868C-6FD83F34B37B,2014-10-04 11:38:47,,1275.0,1320.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-01/IMG_4864.CR3,lightroom://com.johnrellis.anyfilter/0F422478-9EEC-47C5-9200-A1CBA92171BF,2024-06-01 14:51:13+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-26/IMG_9421.HEIC,lightroom://com.johnrellis.anyfilter/E4E18384-9D04-4803-9386-3FC883BBDB00,2024-05-26 18:27:58+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2018/2018-03-01/_JD05406-HDR.dng,lightroom://com.johnrellis.anyfilter/262CA735-0D7E-44DE-B4FC-1FEE670AC6EC,2018-03-01 17:38:38,Nikon,4288.0,2848.0,Digital Negative (DNG)
/Users/jea/Pictures/Lightroom/Mobile Downloads.lrdata/downloaded-smart-previews/_JD07753.NEF,lightroom://com.johnrellis.anyfilter/E200332B-A2BB-4BF0-887A-4090D44FAAD8,2016-05-29 19:39:20,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2013/2013-07-11/_JD06326.NEF,lightroom://com.johnrellis.anyfilter/D5ACC892-336A-4E9F-AA45-72F1EC3A87EC,2013-07-11 19:14:11,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-02/IMG_0473.HEIC,lightroom://com.johnrellis.anyfilter/DAB79799-024B-458E-AF17-72D23F67EB5C,2024-06-02 20:32:52+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/DSC00603-2.JPG,lightroom://com.johnrellis.anyfilter/C940AB7D-0BE7-42D5-933D-1E9B6355FB66,2016-06-18 12:32:40,Sony,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-25/P9250149.ORF,lightroom://com.johnrellis.anyfilter/6506C5F9-2725-4832-8497-1E8011371200,2017-09-25 17:11:09,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-23/IMG_2922.HEIC,lightroom://com.johnrellis.anyfilter/942889C8-51B3-4596-AA9D-A5CBA43577C3,2024-06-23 12:03:32-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/downloaded-smart-previews/DSC02629.JPG,lightroom://com.johnrellis.anyfilter/349090F8-B721-4F83-B68F-78E7CB519164,2017-07-16 17:32:32,Sony,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2015/2015-09-11/P9119632.ORF,lightroom://com.johnrellis.anyfilter/F8072E04-0682-4175-A83E-B6D34E6C1B9E,2015-09-11 13:41:17,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2016/2016-06-23/IMG_0434.JPG,lightroom://com.johnrellis.anyfilter/5473AF35-65A6-4604-B9B2-07AE2526F969,2016-06-23 11:29:43,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2012/2012-08-10/_JD07611.NEF,lightroom://com.johnrellis.anyfilter/9882585B-35BD-499A-86DE-7E3BA7A02680,2012-08-10 19:03:26.81,Nikon,4288.0,2848.0,Raw
/Volumes/Ladyhawke/RawPhotos/2016/2016-08-08/IMG_9054.PNG,lightroom://com.johnrellis.anyfilter/D3C9C3DD-E434-4399-B738-E4293CFA8367,,,1242.0,2208.0,PNG
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-23/_JD00219.NEF,lightroom://com.johnrellis.anyfilter/7CDF6BC2-A9A6-4BC6-95B9-5EABD8F00E01,2016-06-23 11:36:32,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2013/2013-07-11/_JD06232.NEF,lightroom://com.johnrellis.anyfilter/8F23B2E6-7A48-4FEC-A9F7-9899F00C548E,2013-07-11 16:47:36,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/_JD04962-2.NEF,lightroom://com.johnrellis.anyfilter/E16CA6E8-B5C2-4CDD-92DB-0694AF0F8464,2013-07-06 13:18:04,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-27/IMG_9458.HEIC,lightroom://com.johnrellis.anyfilter/0EDED439-AF66-47D4-A207-5BBADC9F5639,2024-05-27 14:19:55+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-25/IMG_3692.CR3,lightroom://com.johnrellis.anyfilter/85E88E4F-A783-4D3B-B3E0-31F23C977E9B,2024-05-25 20:34:34+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-21/17- Corrected-#1573-124.jpg,lightroom://com.johnrellis.anyfilter/B0A67AA8-9B17-4649-AA21-EBAE99003EC9,2022-11-21 23:50:58,,2560.0,1716.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-22/IMG_9029.HEIC,lightroom://com.johnrellis.anyfilter/66185F1A-197D-4205-B17B-F0A71FF71D07,2024-05-22 20:56:37+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-06/6- Corrected-#1573-020.jpg,lightroom://com.johnrellis.anyfilter/417317FB-A088-4590-A116-EBA84D5D9E42,2022-11-06 14:14:05,,2560.0,1716.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-16/IMG_1287.HEIC,lightroom://com.johnrellis.anyfilter/72CCD37C-C5DB-429D-A9AA-37A36C4C6C32,2024-06-16 15:56:12-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-18/P9188438.ORF,lightroom://com.johnrellis.anyfilter/AAD113D5-E36F-466C-890E-BC46C17F1076,2017-09-18 13:56:56,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-27/IMG_4008.HEIC,lightroom://com.johnrellis.anyfilter/EAA88BD8-D51E-4D22-AE72-B64B1AFD3CD2,2024-06-27 14:36:29-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2008/2008-09-24/Bertimg_0049.jpg,lightroom://com.johnrellis.anyfilter/3326E518-8B55-4653-AC87-DEB3421E5F76,2008-09-24 14:53:27,,1468.0,2048.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-23/_JD00407.NEF,lightroom://com.johnrellis.anyfilter/D1C3868C-EA03-45B7-A9E6-EFDF5E8E4862,2016-06-23 14:48:19,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/P7163442 1.JPG,lightroom://com.johnrellis.anyfilter/04BB4A19-06F6-437D-87B2-3AC7230F687E,2017-07-16 09:51:51,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-25/P6257517.ORF,lightroom://com.johnrellis.anyfilter/113E4A15-A6FC-4A03-AF9D-702008709F10,2016-06-25 14:06:48,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2022/2022-11-18/12- Corrected-#1573-086.jpg,lightroom://com.johnrellis.anyfilter/F93B4B7C-A418-4206-B883-BD9C77D097C5,2022-11-18 14:30:17,,2560.0,1699.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-10/11- Corrected-#1573-066.jpg,lightroom://com.johnrellis.anyfilter/3E075D4A-28D4-415D-A242-3F6E2585DCF1,2022-11-10 16:23:21,,2560.0,1743.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/_9021775.ORF,lightroom://com.johnrellis.anyfilter/70BA637A-E6E7-40C4-86F5-F30B48165A24,2019-09-02 14:08:22,Olympus,4608.0,3456.0,Raw
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/PA061223.ORF,lightroom://com.johnrellis.anyfilter/D6755AA3-3D51-408C-9AA8-9DBC4012A843,2017-10-06 13:05:49,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-04/2- Originals -#1573-076.JPG,lightroom://com.johnrellis.anyfilter/D15EA524-9883-48F4-82C7-ADD806A4BEC8,2022-11-04 16:08:11,,2560.0,1701.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-27/IMG_9510.HEIC,lightroom://com.johnrellis.anyfilter/6B4717B0-7AC2-4F44-9DD2-58EC9BD4C494,2024-05-27 17:09:40+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2016/2016-07-05/IMG_8829.JPG,lightroom://com.johnrellis.anyfilter/DE99A806-8C15-4AB5-AC75-25822EAE9C5E,2016-07-05 12:35:55,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/DSC01068.JPG,lightroom://com.johnrellis.anyfilter/939D31E0-D798-4AE2-93EC-F9AF039832FC,2016-07-03 14:03:32,Sony,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-24/IMG_3373.HEIC,lightroom://com.johnrellis.anyfilter/591192BF-EA60-42D0-AF44-7FFD57BC8F2A,2024-06-24 15:10:07-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/DSC01569.JPG,lightroom://com.johnrellis.anyfilter/753037AA-D57B-4D03-898F-EDB263AE4111,2016-07-31 17:03:03,Sony,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/downloaded-smart-previews/IMG_2140.JPG,lightroom://com.johnrellis.anyfilter/1551A162-51DD-42DE-B809-B164906CF988,2016-06-16 11:52:59,Apple,2560.0,1912.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-12/DSC03122.JPG,lightroom://com.johnrellis.anyfilter/810532F2-40CA-4207-BB41-1BEABD1F0C96,2017-09-12 14:23:08,Sony,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-17/P9178192.ORF,lightroom://com.johnrellis.anyfilter/1E8DE786-317E-433A-9403-E20D99DC3977,2017-09-17 17:16:38,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/IMG_2104.JPG,lightroom://com.johnrellis.anyfilter/710B06BD-9578-4758-A952-C5718FBB64F6,2017-09-07 19:10:34,Apple,2592.0,1936.0,JPEG
/Volumes/Ladyhawke/RawPhotos/2008/2008-10-01/IMG_0112.jpg,lightroom://com.johnrellis.anyfilter/B56C9E7D-5B0E-4994-BFE0-46F09F687978,2008-10-01 14:23:44,Canon,1468.0,2060.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2018/2018-02-08/_JD04805.NEF,lightroom://com.johnrellis.anyfilter/B2FEC1D8-4331-486B-88DE-7B346DE2F557,2018-02-08 17:40:38,Nikon,4288.0,2848.0,Raw
/Volumes/Ladyhawke/RawPhotos/2013/2013-06-22/_JD00541.NEF,lightroom://com.johnrellis.anyfilter/B4CB80AA-A044-481F-B634-EB006991F114,2013-06-22 17:55:45,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-21/12- Corrected-#1573-034.jpg,lightroom://com.johnrellis.anyfilter/9BFF2E7B-D1F8-4C24-ABB8-5BEFFBCA43F2,2022-11-21 23:35:16,,2560.0,1754.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2018/2018-01-15/_JD04505.NEF,lightroom://com.johnrellis.anyfilter/322533DD-4F96-4F07-B035-C67DF190FAE2,2018-01-15 13:37:00,Nikon,4288.0,2848.0,Raw
/Volumes/Ladyhawke/RawPhotos/2012/2012-09-Assiniboine/2012-09-07/IMG_3357.JPG,lightroom://com.johnrellis.anyfilter/8B08CFD5-D9D5-4700-AE27-837B7A1BF8F2,2012-09-07 15:56:06,Canon,3648.0,2736.0,JPEG
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-17/P9178160.ORF,lightroom://com.johnrellis.anyfilter/85F848C2-778A-4A17-BC32-EA6154E8E6FA,2017-09-17 15:22:03,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-05/IMG_5724.CR3,lightroom://com.johnrellis.anyfilter/468F228D-28FA-4ABA-A319-0F74A46F49F8,2024-06-05 16:37:36+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2021/2021-08-13/_8131705.ORF,lightroom://com.johnrellis.anyfilter/C7CEFB14-D053-43D5-B80F-7AC847EDD0E5,2021-08-13 11:02:50,Olympus,4608.0,3456.0,Raw
/Users/jabraham/Pictures/Lightroom/PicturesFromOthers/Alans/April2007Etc/DSC_0136 (2).JPG,lightroom://com.johnrellis.anyfilter/AEF40C5D-7464-4477-9E4C-ED3C77261BA0,2007-05-27 18:14:35.90-06:00,Nikon,3872.0,2592.0,JPEG
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-17/IMG_8758.HEIC,lightroom://com.johnrellis.anyfilter/027FC397-C2EA-417D-9644-9BF02BBCCEDB,2024-05-17 14:03:15+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-05-23/MAH00480.MP4,lightroom://com.johnrellis.anyfilter/259D063F-3DBB-4552-89CD-D19CE997F9E1,2016-05-23 12:38:53,Sony,1440.0,1080.0,Video
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-25/P9250103.ORF,lightroom://com.johnrellis.anyfilter/6DF21657-5D1E-4E8B-A850-A6BA6D2ADAD2,2017-09-25 15:09:32,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-05/IMG_5592.CR3,lightroom://com.johnrellis.anyfilter/DE6E88AF-234E-4677-AA09-F42E8BD8DF59,2024-06-05 10:38:11+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/DSCF3882-2.JPG,lightroom://com.johnrellis.anyfilter/7DFFF9C9-43D8-4EF9-AF5B-24A2B7B4BC46,2014-06-05 19:44:22,Fujifilm,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-21/P9219451.ORF,lightroom://com.johnrellis.anyfilter/EF6A0934-756A-47CF-8FA6-C28EEF782ADE,2017-09-21 16:54:19,Olympus,2560.0,1920.0,Digital Negative (DNG)
